CHRM408001[41167]|Graduate|Open|CHRM40800|Thu : 09:00 AM-10:20 AM|The Practicum sequence complements the MDiv Congregational Placement and offers opportunities for students to engage in critical reflection of their respective practical experiences of ministry leadership. In addition to this element of personal and practical reflections, students will engage a range of readings, written exercises, and classroom conversations to assist in articulating and refining their own practice of ministry.|Wesley Sun|Swift Hall MEM LIB|Practice of Ministry-III|1|[41167]|[]|SEM
CHRM504011[55289]|Graduate|Open|CHRM50401|Tue : 04:30 PM-06:50 PM||Cynthia Lindner|Swift Hall 400|Advanced Seminar in Spiritual Care:  Defining Health Multidisciplinary Explorations|1|[55289]|[]|SEM
CHSS309251[55057]|Graduate|Closed|CHSS30925|Mon : 09:30 AM-12:20 PM|Despite intertwined histories and many shared practices, the contemporary humanities and sciences stand in relationships of contrast and opposition to one another. The perceived fissure between the “Two Cultures” has been deepened by the fact that the bulk of all history and philosophy of science has been devoted to the natural sciences. This seminar addresses the history and epistemology of what in the nineteenth century came to be called the “sciences” and the “humanities” since the Renaissance from an integrated perspective. The historical sources will focus on shared practices in, among others, philology, natural history, astronomy, and history. The philosophical source will develop an epistemology of the humanities: how humanists know what they know.|Lorraine Daston|Foster Hall 305|The Humanities as a Way of Knowing|1|[55057]|[]|SEM
CHSS328001[53674]|Graduate|Closed|CHSS32800|Fri : 09:30 AM-12:20 PM|This course provides students with an introduction to the phenomenological approach in cultural psychiatry, focusing on the problem of “how to represent mental illness” as a thematic anchor. Students will examine the theoretical and methodological groundings of cultural psychiatry, examining how scholars working in the phenomenological tradition have tried to describe the lived experiences of various forms of “psychopathology” or “madness.” By the end of the course, students will have learned how to describe and analyze the social dimension of a mental health experience, using a phenomenologically-grounded anthropological approach, and by adopting a technical vocabulary for understanding the lived experiences of mental illness (for instance, phenomena, life-world, being-in-the-world, intentionality, epoché, embodiment, madness, psychopathology, melancholia/depression, schizophrenia, etc). In addition, given the ongoing problematic of “how to represent mental illness,” students will also have the opportunity to think through the different ways of presenting their analysis, both in the form of weekly blog entries and during a final-week mock-workshop, where they will showcase their work in a creative medium appropriate to that analysis.|Francis McKay|Saieh Hall for Economics 247|Experiencing Madness: Empathic Methods in Cultural Psychiatry|1|[53674]|[]|SEM
CHSS329001[41467]|Graduate|Closed|CHSS32900|Mon Wed Fri : 09:30 AM-10:20 AM|This course covers topics in the history of statistics, from the eleventh century to the middle of the twentieth century. We focus on the period from 1650 to 1950, with an emphasis on the mathematical developments in the theory of probability and how they came to be used in the sciences. Our goals are both to quantify uncertainty in observational data and to develop a conceptual framework for scientific theories. This course includes broad views of the development of the subject and closer looks at specific people and investigations, including reanalyses of historical data.|Stephen M Stigler|Eckhart Hall 133|History of Statistics|1|[41467]|[]|LEC
CHSS355061[42919]|Graduate|Open|CHSS35506|Tue : 12:00 PM-02:50 PM|One can distinguish four ways in which science and aesthetics are related during the period since the Renaissance. First, science has been the subject of artistic representation, in painting and photography, in poetry and novels (e.g., in Byron’s poetry, for example). Second, science has been used to explain aesthetic effects (e.g., Helmholtz’s work on the way painters achieve visual effects or musicians achieve tonal effects). Third, aesthetic means have been used to convey scientific conceptions (e.g., through illustrations in scientific volumes or through aesthetically affective and effective writing). Finally, philosophers have stepped back to consider the relationship between scientific knowing and aesthetic comprehension (e.g., Kant, Bas van Fraassen); much of the discussion of this latter will focus on the relation between images and what they represent. In this lecture-discussion course we will consider all of these aspects of the science-aesthetic connection.|Robert Richards|TBA|Science and Aesthetics in the 18th-21st Centuries|1|[42919]|[]|SEM
CHSS379011[53488]|Graduate|Open|CHSS37901|Tue Thu : 01:30 PM-02:50 PM|"This will be a careful reading of what is widely regarded as the greatest work of modern philosophy, Immanuel Kant’s Critique of Pure Reason. Our principal aims will be to understand the problems Kant seeks to address and the significance of his famous doctrine of ""transcendental idealism”. Topics will include: the role of mind in the constitution of experience; the nature of space and time; the relation between self-knowledge and knowledge of objects; how causal claims can be justified by experience; whether free will is possible; the relation between appearance and reality; the possibility of metaphysics. (B) (V)"|Matthew Boyle|5727 S. University Ave. 112|Kant: Critique of Pure Reason|1|[53488]|[{'sectionname': 'Section 1D01 [53489] - DIS Closed', 'instructor': 'Crandell', 'daytime': 'Fri : 10:30 AM-11:20 AM'}, {'sectionname': 'Section 1D02 [53490] - DIS Closed', 'instructor': 'Crandell', 'daytime': 'Fri : 11:30 AM-12:20 PM'}, {'sectionname': 'Section 1D03 [53491] - DIS Closed', 'instructor': 'Tizzard', 'daytime': 'Fri : 09:30 AM-10:20 AM'}, {'sectionname': 'Section 1D04 [53492] - DIS Closed', 'instructor': 'Tizzard', 'daytime': 'Fri : 10:30 AM-11:20 AM'}, {'sectionname': 'Section 1D05 [53493] - DIS Closed', 'instructor': 'Boyle', 'daytime': ''}]|LEC
CHSS383051[42450]|Graduate|Closed|CHSS38305|Tue Thu : 03:00 PM-04:20 PM|"This course will examine the history of extinction through a consideration not only of relevant scientific literature, but also through the diverse forms of cultural production through which the scientific ideas have refracted: fiction and science fiction, film, political discourse, journalism and popular science, philosophy, religion, and more. From the apocalyptic visions of religious movements and cults, to protest movements of the '60s, '70s, and '80s, to fascination with zombies and world-ending plagues and catastrophes, we will consider the many ways in which ""catastrophic thinking"" about extinction has come to permeate the modern condition in science and society."|David Sepkoski|TBA|Catastrophic Thinking: Extinction in Culture and Science|1|[42450]|[]|SEM
CLAS336161[54430]|Graduate|Open|CLAS33616|Mon Wed : 01:30 PM-04:20 PM||Laura M Slatkin|Foster Hall 305|"""Homer's Odyssey: Estrangement and Homecoming"""|1|[54430]|[]|SEM
CLAS343071[42892]|Graduate|Open|CLAS34307|Tue Thu : 01:30 PM-02:50 PM|A lecture course, with limited discussion, of the principal developments with respect to government, society, and culture in the Middle Byzantine Period. Although a survey of events and changes, including external relations, many of the latest scholarly controversies will also receive scrutiny. Readings will include some primary sources in translation and examples of modern scholarly interpretations. Midterm, final examination, and a short paper.|Walter E Kaegi|Social Sciences Rsch Bldg 404|Byzantine Empire: 610-1025|1|[42892]|[]|SEM
CLAS355161[43769]|Graduate|Open|CLAS35516|Tue Thu : 09:00 AM-10:20 AM|This course traces the emergence of geographic thought in the Mediterranean world and the diachronic representations of space and place that became the foundations for the humanistic and social science of geography. Discussions will examine the practices that led to diverse modes and styles of spatial expression, travel and mapping, the tensions between the known world and the exotic imagined other, and the political, social, and cultural dimensions of geographic works and their historic contexts. Beyond our sustained focus on Strabo, writing under the Roman Empire, we will explore and interrogate both earlier and later traditions, from Hecataeus and Herodotus to Dionysius and Pausanias.|Catherine Kearns|Classics Building 021|Strabo's World: Early Geographic Traditions|1|[43769]|[]|LEC
CLAS357161[43772]|Graduate|Open|CLAS35716|Tue Thu : 09:00 AM-10:20 AM|Egypt in Late Antiquity was a melting pot of cultures, languages and religions. With the native Egyptians subject to a series of foreign masters (Greek and Roman), each with their own languages and religious practices, Egyptian society was marked by a rich and richly documented diversity. In this course we will pay special attention to the contact of languages and of religions. Discussing on the basis of primary sources in translation different aspects characteristic of this period: The crises of the Roman Empire and their effects in Egypt, the emergence of Christianity and the decline of paganism, and the development of monastic communities. The course will end at the Islamic conquest.|Sofia Torallas-Tovar|TBA|Egypt in Late Antiquity|1|[43772]|[]|LEC
CLAS373161[43968]|Graduate|Closed|CLAS37316|Mon : 09:30 AM-12:20 PM|Despite intertwined histories and many shared practices, the contemporary humanities and sciences stand in relationships of contrast and opposition to one another. The perceived fissure between the “Two Cultures” has been deepened by the fact that the bulk of all history and philosophy of science has been devoted to the natural sciences. This seminar addresses the history and epistemology of what in the nineteenth century came to be called the “sciences” and the “humanities” since the Renaissance from an integrated perspective. The historical sources will focus on shared practices in, among others, philology, natural history, astronomy, and history. The philosophical source will develop an epistemology of the humanities: how humanists know what they know.|Lorraine Daston|Foster Hall 305|The Humanities as a Way of Knowing|1|[43968]|[]|SEM
CLAS374151[41832]|Graduate|Open|CLAS37415|Tue Thu : 10:30 AM-11:50 AM|"Linguistic paleontology is a method of inspecting reconstructed linguistic data (including early lexical borrowings) in order to derive information about the original geographical location (""homeland""), natural environment (terrain, flora, fauna), economy, and material and spiritual culture of the speakers of a protolanguage. In this course we will examine the reconstructed lexicon of Proto-Indo-European and correlate it with evidence from archaeology to formulate hypotheses about PIE homeland and economic and cultural practices. Time permitting, we may apply these methods to other language families outside Indo-European as well."|Yaroslav Gorbachov|TBA|Indo-European Linguistic Paleontology|1|[41832]|[]|LEC
CLAS374161[54423]|Graduate|Open|CLAS37416|Tue Thu : 10:30 AM-11:50 AM|We will survey the evidence for cursing in the Ancient Mediterranean World, beginning briefly in Mesopotamia and Egypt, then focusing mainly on the circum-Mediterranean basin from the archaic period down until Late-Antiquity. These rituals will include the conditional self-curses attached to oath, revenge curses, binding-curses (defixiones), prayers for justice, “voodoo dolls” and erotic curses used for seduction. Some knowledge of Greek and Latin recommended.|Christopher Faraone|Classics Building 021|Curses and Cursing in the Ancient Mediterranean World|1|[54423]|[]|LEC
CLAS412161[53798]|Graduate|Open|CLAS41216|Tue Thu : 10:30 AM-11:50 AM|An inquiry into Socrates based on two contrasting works.|James M Redfield|Foster Hall 305|Aristophanes' Clouds and Plato's Gorgias|1|[53798]|[]|SEM
CLAS449161[43842]|Graduate|Open|CLAS44916|Wed : 01:30 PM-04:20 PM|"How do we know what we know about ancient religions? Historians of religion often begin by turning to texts: either sacred texts, or, in the absence of such scriptures, descriptions of belief and practice by observers from outside the faith. Archaeologists focus their attention on the spaces and traces of religious practice—or at least those that survive—while art historians begin by examining images of deities and religious rites. Yet we often fail to see the extent to which the questions which we ask of all of these diverse sources are conditioned by Christian rhetoric about pagan worship. In this course, we compare two moments when Christians encountered ""pagans"": during the initial Christian construction of a discourse on paganism (and, more broadly, a discourse on religion) during the late Roman empire and during the Spanish discovery of the New World. Our course examines silences and absences in the textual and material records, as well as the divergences between texts and objects, in order to further our understanding of ancient religious practice. We will begin to see the many ways in which, as scholars of religion, we are in effect still Christian theologians, paving the way for new approaches to the study of ancient religion."|Clifford Ando, Claudia Brittenham|Regenstein Library 207|The Discovery of Paganism|1|[43842]|[]|SEM
CLAS490001[43831]|Graduate|Open|CLAS49000|Tue Thu : 03:00 PM-05:50 PM|A workshop for students who have completed coursework and qualifying exams, it aims to provide practical assistance and a collaborative environment for students preparing the dissertation prospectus. It will meet bi-weekly for two quarters.|Christopher Faraone|Classics Building 021|Prospectus Workshop|1|[43831]|[]|SEM
CLAS4970013[57231]|Graduate|Open|CLAS49700|TBA||Peter White|TBA|Reading Course: Classics|13|[57231]|[]|IND
CLAS4970014[57232]|Graduate|Open|CLAS49700|TBA||David Wray|TBA|Reading Course: Classics|14|[57232]|[]|IND
CLAS4970017[57233]|Graduate|Open|CLAS49700|TBA||Clifford Ando|TBA|Reading Course: Classics|17|[57233]|[]|IND
CLAS4970018[57234]|Graduate|Open|CLAS49700|TBA||Sarah Nooter|TBA|Reading Course: Classics|18|[57234]|[]|IND
CLAS4970019[57235]|Graduate|Open|CLAS49700|TBA||Alain Bresson|TBA|Reading Course: Classics|19|[57235]|[]|IND
CLAS4970020[57236]|Graduate|Open|CLAS49700|TBA||Michele Lowrie|TBA|Reading Course: Classics|20|[57236]|[]|IND
CLAS4970021[57237]|Graduate|Open|CLAS49700|TBA||Mark Payne|TBA|Reading Course: Classics|21|[57237]|[]|IND
CLAS4970022[57238]|Graduate|Open|CLAS49700|TBA||Sofia Torallas-Tovar|TBA|Reading Course: Classics|22|[57238]|[]|IND
CLAS4970023[57239]|Graduate|Open|CLAS49700|TBA||Catherine Kearns|TBA|Reading Course: Classics|23|[57239]|[]|IND
CLAS4970024[57240]|Graduate|Open|CLAS49700|TBA||Emily Austin|TBA|Reading Course: Classics|24|[57240]|[]|IND
CLAS497002[57224]|Graduate|Open|CLAS49700|TBA||Michael I. Allen|TBA|Reading Course: Classics|2|[57224]|[]|IND
CLAS497003[57225]|Graduate|Open|CLAS49700|TBA||Elizabeth Asmis|TBA|Reading Course: Classics|3|[57225]|[]|IND
CLAS497004[57226]|Graduate|Open|CLAS49700|TBA||Shadi Bartsch|TBA|Reading Course: Classics|4|[57226]|[]|IND
CLAS497005[57227]|Graduate|Open|CLAS49700|TBA||Helma Dik|TBA|Reading Course: Classics|5|[57227]|[]|IND
CLAS497006[57228]|Graduate|Open|CLAS49700|TBA||Christopher Faraone|TBA|Reading Course: Classics|6|[57228]|[]|IND
CLAS497007[57229]|Graduate|Open|CLAS49700|TBA||Jonathan Hall|TBA|Reading Course: Classics|7|[57229]|[]|IND
CLAS4970089[57223]|Graduate|Open|CLAS49700|TBA||Staff|TBA|Reading Course: Classics|89|[57223]|[]|IND
CLAS497008[57230]|Graduate|Open|CLAS49700|TBA||David Martinez|TBA|Reading Course: Classics|8|[57230]|[]|IND
CLCV202161[54376]|Undergraduate|Open|CLCV20216|Tue Thu : 09:00 AM-10:20 AM|Egypt in Late Antiquity was a melting pot of cultures, languages, and religions. With the native Egyptians subject to a series of foreign masters (Greek and Roman), each with their own languages and religious practices, Egyptian society was marked by a rich and richly documented diversity. In this course we will pay special attention to the contact of languages and of religions, discussing on the basis of primary sources in translation different aspects characteristic of this period: the crises of the Roman Empire and their effects in Egypt, the emergence of Christianity and the decline of paganism, the development of monastic communities. The course will end at the Islamic conquest.|Sofia Torallas-Tovar|TBA|Egypt in Late Antiquity|1|[54376]|[]|LEC
CLCV209001[42881]|Undergraduate|Closed|CLCV20900|Tue Thu : 10:30 AM-11:50 AM|"This quarter introduces problems and changes from the late second to sixth century. Lectures and discussion. Principal aspects of change and historical interpretation of the ancient world. Readings from selected primary sources and modern scholarship. Assignments include Peter Brown's ""The World of Late Antiquity"" and primary sources. Midterm and final examination, with a short paper."|Brian Salas|Social Sciences Rsch Bldg 404|Anc Mediterr World-3|1|[42881]|[]|SEM
CLCV218061[53555]|Undergraduate|Closed|CLCV21806|TBA|This course will introduce students to Latin American film studies through an assessment of its most critically celebrated period of radical filmmaking. The New Latin American Cinema (NLAC) of the late 1950s-70s generated unprecedented international enthusiasm for Latin American film production. The filmmakers of this loosely designated movement were defining themselves in relation to global realist film traditions like Italian Neorealism and Griersonian documentary, in relation to--mostly failed-- experiments in building Hollywood-style national film industries, and in relation to regional discourses of underdevelopment and mestizaje. Since the late 1990s, a reassessment of the legacy of the NLAC has been taking shape as scholars have begun to interrogate its canonical status in the face of a changed political climate. In the sphere of filmmaking, contemporary Latin American new wave cinemas are also grappling with that legacy-sometimes disavowing it, sometimes appropriating it. We will situate the NLAC in its historical context, survey its formal achievements and political aspirations, assess its legacy, and take stock of the ways and the reasons that it haunts contemporary production.|Staff|TBA|The New Latin American Cinema and Its Afterlife|1|[53555]|[]|SEM
